{  1, 47,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1, 44, 75, 75, 75, 75, 75, 41,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1, 28,203,205, 24,203,205, 29,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1, 46,  1, 46,  1, 46,  1,  1, 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 55, 48, 48, 48, 52,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1, 39, 75, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 11, 12, 13,  1,  1,  1, 25, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1, 46,  1, 46,  1, 46,  1,  1, 47,  1, 47,  1, 47,  1,  1, 11, 12, 13,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 49, 45, 45, 45, 45, 45, 83, 82, 84, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45},
{  1, 47,  1, 47,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1, 39, 75, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 14, 15, 16,  1,  1,  1, 25, 23, 32, 23, 23, 23, 26,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1, 46,  1, 46,  1, 46,  1,  1, 47,  1, 47,  1, 47,  1,  1, 14, 15, 16,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 55, 48, 48, 48, 52,  1, 47,  1, 47,  1, 47,  1, 47,  1, 39, 75, 75, 75, 75, 75, 41,  1,  1, 46,  1,  1, 17, 18, 19,  1,  1,  1, 30, 27, 33, 27, 27, 27, 31,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1, 46,  1, 46,  1, 46,  1,  1, 47,  1, 47,  1, 47,  1,  1, 17, 18, 19,  1,  1,  4,  3,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 47,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1, 44, 75, 75, 75, 75, 75, 38,  1,  1, 46,  1,  1, 20, 21, 22,  1,  1,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1, 46,  1, 51, 48, 48, 52,  1, 47,  1, 47,  1,  1, 20, 21, 22,  1,  1,  4,  3,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 47,  1, 55, 48, 48, 48, 52,  1, 47,  1, 47,  1, 47, 39, 75, 75, 75, 75, 75, 75, 38,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  6,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1, 46,  1,  1,  1,  1,  1,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  4,  2,  2,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47, 39, 75, 75, 75, 75, 75, 75, 38,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1, 51, 48, 48, 48, 48, 48, 48, 52,  1, 47,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 47,  1, 47,  1, 55, 48, 48, 48, 52,  1, 47,  1, 47, 39, 75, 75, 75, 75, 75, 41,  1,  1,  1, 46,  1,  1,  1, 49, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 50,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  7,  5,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1,  1,  1, 47,  1, 47, 44, 75, 75, 75, 75, 75, 38,  1,  1,  1, 46,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1, 51, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 52,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 48, 52,  1, 47,  1, 47,  1, 47,  1, 47,  1, 55, 48, 48, 48, 52,  1, 47, 75, 75, 75, 75, 75, 75, 38,  1,  1,  1, 46,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1,  1,  1, 47, 75, 75, 75, 75, 75, 75, 38,  1,  1,  1, 46,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  6,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46, 49, 45, 45, 50,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 48, 48, 48, 52,  1, 47,  1, 47,  1, 47,  1, 47,  1, 55, 48, 48, 48, 52, 75, 75, 75, 75, 75, 41,  1,  1,  1,  1, 46,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 49, 45, 50, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46, 46,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1,  1,  1,  1, 46,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 46,  1, 47, 56, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 53, 46,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 48, 48, 48, 48, 48, 52,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 49, 45, 45, 53,  1,  1,  1, 46,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1, 46,  1, 56, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 53,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1},
{  1,  1,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1,  1,  1,  1,  1, 46,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1},
{ 48, 48, 48, 48, 48, 48, 48, 52,  1, 47,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1,  1,  1,  1,  1, 46,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1, 35,194,194,194,194,194,194,194,194, 36,  1,  1,  1,  1,  1, 35,194,194,194,194,194, 36,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1},
{  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,195,146,146,146,146,146,146,146,146,146,146,196,  1,  1,  1,195,146,146,146,146,146,146,146,196,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1, 11, 12, 13,  1,  1, 20, 21, 22,  1,  1,  1},
{ 55, 48, 48, 48, 48, 48, 48, 48, 48, 52,  1, 47,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 49, 45, 45, 45, 53,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1, 28,203,205,203,205,203,205,203,205, 29,  1,  1,  1,  1,  1, 28,203,205, 24,203,205, 29,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1, 11, 12, 13,  1,  1,  4,  2,  3,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 55, 48, 48, 48, 48, 48, 48, 48, 48, 52,  1, 47,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1, 25, 23, 23, 23, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1, 25, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1, 14, 15, 16,  1,  1,  4,  2,  3,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 55, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 52,  1,  1,  1, 39, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1, 25, 23, 32, 23, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1, 25, 23, 32, 23, 23, 23, 26,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1, 17, 18, 19,  1,  1,  4,  2,  3,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 55, 48, 48, 48, 70, 71, 48, 48, 48, 48, 48, 52,  1,  1,  1,198,198,198,198,198,198,198,  1, 72,  9,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1, 30, 27, 33, 27, 27, 27, 27, 27, 27, 31,  1,  1,  1,  1,  1, 30, 27, 33, 27, 27, 27, 31,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 47,  1,  1,  1, 20, 21, 22,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 47,  1, 55, 48, 68, 69, 48, 48, 48, 48, 48, 52,  1,  1,  8,197,197,197,197,197,197,197,  9, 73,  2,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1, 35,194,194,194,194,194,194,194,194, 36,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,197,197,197,197,197,197,197,  2, 73,  5,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  5,  5,  5,  5,  5,  6,  1,  1,  1,195,146,146,146,146,146,146,146,146,146,146,196,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1},
{ 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  7,197,197,197,197,197,197,197,  5, 74,  1,  1, 46,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 28,203,205,203,205,203,205,203,205, 29,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1},
{ 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,199,199,199,199,199,199,199,  1, 46,  1,  1, 46,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1, 51, 48, 54,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 25, 23, 23, 23, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1},
{ 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 44, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 46,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  4,  2,  3,  1,  1, 11, 12, 13,  1, 46,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 25, 23, 32, 23, 23, 23, 23, 23, 23, 26,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1},
{ 47,  1, 47,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 39, 75, 75, 75, 75, 75, 75, 38,  1, 46,  1,  1, 46,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1, 46,  1,  1,  1, 35,194,194,194,194,194, 36,  1,  1,  1,  1,  4,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 30, 27, 33, 27, 27, 27, 27, 27, 27, 31,  1,  1,  1,  1,  1, 47,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1},
