{ 17, 18, 19,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  2,  2,  3,  1,  1, 44, 75, 75, 75, 75, 38,  1, 20, 21, 22,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1, 39, 75, 75, 75, 75, 41,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  4,  2,  2,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  6,  1, 39, 75, 75, 75, 75, 38,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1, 14, 15, 16,  1,  1,  4,  2,  3,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 39, 75, 75, 75, 41,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1, 11, 12, 13,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  4,  2,  2,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1, 17, 18, 19,  1,  1,  4,  2,  3,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1, 11, 12, 13,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12,183, 75, 75, 75, 38,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1, 14, 15, 16,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1, 11, 12, 13,  1,  4,  2,  3,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 11, 12, 13,  1,  1,  1,  1, 17, 18, 19,  1, 20, 21, 22,  1,  1,  4,  2,  3,  1,  1,  1,  1, 17, 18, 19, 11, 12, 13, 14, 15, 16,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1, 11, 12, 13, 14, 15,184, 75, 75, 75, 43,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1, 17, 18, 19,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1, 14, 15, 16,  1,  4,  2,  3,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1,  1,  1,  1, 20, 21, 22,  1,  1, 11, 12, 13,  1,  4,  2,  3,  1, 11, 12, 13, 20, 21, 22, 14, 15, 16, 17, 18, 19, 11, 12, 13, 20, 21, 22, 11, 12, 13, 11, 12, 13, 14, 15, 16, 17, 18,185, 75, 75, 75, 75, 38,  1,  1,  1, 11, 12, 13,  1,  1,  4,  2,  3,  1,  1,  1, 20, 21, 22,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1, 17, 18, 19,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 11, 12, 13,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  4,  2,  3,  1, 14, 15, 16,  1,  1,  1, 17, 18, 19, 20, 21, 22, 14, 15, 16,  1,  1,  1, 14, 15, 16, 14, 15, 16, 17, 18, 19, 20, 21,186, 75, 75, 75, 75, 38,  1,  1,  1, 14, 15, 16,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1, 20, 21, 22,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1,  1, 14, 15, 16,  1, 11, 12, 13,  1,  1,  1,  1,  4,  2,  3,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  4,  2,  3,  1, 17, 18, 19,  1,  1,  1, 20, 21, 22,  1,  1,  1, 17, 18, 19,  1,  1,  1, 17, 18, 19, 17, 18, 19, 20, 21, 22,  1,  1,  1, 42, 75, 75, 75, 38,  1,  1,  1, 17, 18, 19,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 17, 18, 19,  1,  1, 17, 18, 19,  1, 14, 15, 16,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  4,  2,  3,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1, 20, 21, 22, 20, 21, 22,  1,  1,  1,  1,  1,  1, 39, 75, 75, 75, 38,  1,  1,  1, 20, 21, 22,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1,  1,  8,  9,  9,  2,  2,  2,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  2,  2,  3,  1,  1, 20, 21, 22,  1,  1, 20, 21, 22,  1, 17, 18, 19,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  4,  2,  3, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,198,198,198,198,198,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  4,  2,  3, 14, 15, 16,  8,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,197,197,197,197,197,  9,  9,  9,  9,  9,  9,  9,  9,  2,  2,  2,  9,  9,  9, 10,  1,  1,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1,  1,  4,  2,  2,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  6,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  4,  2,  3, 17, 18, 19,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,197,197,197,197,197,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  4,  2,  2,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1, 20, 21, 22,  1,  4,  2,  3, 20, 21, 22,  4,  2,  2,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,197,197,197,197,197,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3, 11, 12, 13,  1,  1,  1,  4,  2,  3, 11, 12, 13,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,199,199,199,199,199,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  3, 14, 15, 16,  1,  1,  1,  4,  2,  3, 14, 15, 16,  4,  2,  3,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1, 39, 75, 75, 75, 38,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3, 17, 18, 19,  1,  1,  1,  4,  2,  3, 17, 18, 19,  4,  2,  3,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1, 39, 75, 75, 75, 38,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3, 20, 21, 22,  1,  1,  1,  4,  2,  3, 20, 21, 22,  4,  2,  3,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1, 44, 75, 75, 75, 38,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 11, 12, 13,  1,  4,  2,  3, 11, 12, 13,  4,  2,  3,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1, 39, 75, 75, 75, 75, 38,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 14, 15, 16,  1,  4,  2,  3, 14, 15, 16,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 44, 75, 75, 75, 75, 38,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 17, 18, 19,  1,  4,  2,  3, 17, 18, 19,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 40, 40, 40, 44, 75, 75, 75, 75, 41,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1, 20, 21, 22,  1,  4,  2,  3, 20, 21, 22,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 40, 40, 44, 75, 75, 75, 75, 75, 75, 75, 75, 38,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1, 20, 21, 22},
{ 11, 12, 13,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1, 11, 12, 13,  4,  2,  2,  9,  9,  9,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 44, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 41,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  4,  2,  3,  1,  1,  1,  1,  1, 11, 12, 13},
{ 14, 15, 16,  1,  1,  1,  4,  2,  2,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9,  9, 10,  1,  1,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  4,  2,  3,  1,  1,  1, 14, 15, 16,  4,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 11, 12, 13,  1,  1,  1, 44, 75, 75, 75, 75, 75, 75, 75, 75, 75, 41, 37,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  4,  2,  3,  1,  1,  1,  1,  1, 14, 15, 16},
{ 17, 18, 19,  1,  1,  1,  4,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  2,  3,  1,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1,  4,  2,  3,  1,  1,  1, 17, 18, 19,  7,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 14, 15, 16,  1,  1, 44, 75, 75, 75, 75, 75, 75, 75, 75, 41, 37,  1,  1, 11, 12, 13,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  4,  2,  3,  1,  1,  1,  1,  1, 17, 18, 19},
{ 20, 21, 22,  1,  1,  1,  7,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  5,  2,  2,  3,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1,  1,  4,  2,  3,  1,  1,  1, 20, 21, 22,  1,  1,  1,  1,  1,  1,  4,  2,  3,  1,  1,  1,  1,  1,  1,  1,  1,  1, 17, 18, 19,  1, 44, 75, 75, 75, 75, 75, 75, 41, 37, 37,  1,  1,  1,  1, 14, 15, 16,  1,  1,  1,  1,  1,  1,  1,  1, 20, 21, 22,  1,  4,  2,  3,  1,  1,  1,  1,  1, 20, 21, 22},
